output_path,url,title,title_length,meta_description,description_length,canonical,robots,h1_count,h2_count,word_count,internal_links,external_links,broken_local_links,image_count,images_missing_alt,jsonld_types,og_title,og_description,og_image,twitter_card,sitemap_included,llms_included,source_status,source_verified,classification
skill-hub/testing-quality-delivery/test-evidence-review-working-skill/index.html,https://dkharlanau.github.io/skill-hub/testing-quality-delivery/test-evidence-review-working-skill/,Test Evidence Review Working Skill,34,"Review executed test evidence for completeness, accuracy, and traceability so the test record is audit-ready and credible.",122,https://dkharlanau.github.io/skill-hub/testing-quality-delivery/test-evidence-review-working-skill/,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",1,16,2693,22,0,0,0,0,"WebSite, Article, BreadcrumbList",Test Evidence Review Working Skill,"Review executed test evidence for completeness, accuracy, and traceability so the test record is audit-ready and credible.",https://dkharlanau.github.io/assets/og/default.png,summary_large_image,yes,no,,,unverified_but_indexable
skill-hub/testing-quality-delivery/uat-preparation-working-skill/index.html,https://dkharlanau.github.io/skill-hub/testing-quality-delivery/uat-preparation-working-skill/,UAT Preparation Working Skill,29,"Prepare business testers with clear scenarios, test data, environment access, and defect reporting rules so UAT produces valid sign-off.",136,https://dkharlanau.github.io/skill-hub/testing-quality-delivery/uat-preparation-working-skill/,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",1,16,3207,20,0,0,0,0,"WebSite, Article, BreadcrumbList",UAT Preparation Working Skill,"Prepare business testers with clear scenarios, test data, environment access, and defect reporting rules so UAT produces valid sign-off.",https://dkharlanau.github.io/assets/og/default.png,summary_large_image,yes,no,,,unverified_but_indexable
skill-hub/work-documentation-handover/decision-summary-writing-working-skill/index.html,https://dkharlanau.github.io/skill-hub/work-documentation-handover/decision-summary-writing-working-skill/,Decision Summary Writing Working Skill,38,"Document what was decided, what alternatives were rejected, why, and what the consequences are so future teams do not re-open closed decisions.",143,https://dkharlanau.github.io/skill-hub/work-documentation-handover/decision-summary-writing-working-skill/,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",1,16,2855,21,0,0,0,0,"WebSite, Article, BreadcrumbList",Decision Summary Writing Working Skill,"Document what was decided, what alternatives were rejected, why, and what the consequences are so future teams do not re-open closed decisions.",https://dkharlanau.github.io/assets/og/default.png,summary_large_image,yes,no,,,unverified_but_indexable
skill-hub/work-documentation-handover/handover-note-writing-working-skill/index.html,https://dkharlanau.github.io/skill-hub/work-documentation-handover/handover-note-writing-working-skill/,Handover Note Writing Working Skill,35,"Produce a handover package that transfers context, decisions, risks, and open items so the receiving team can continue without starting from scratch.",149,https://dkharlanau.github.io/skill-hub/work-documentation-handover/handover-note-writing-working-skill/,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",1,16,2904,22,0,0,0,0,"WebSite, Article, BreadcrumbList",Handover Note Writing Working Skill,"Produce a handover package that transfers context, decisions, risks, and open items so the receiving team can continue without starting from scratch.",https://dkharlanau.github.io/assets/og/default.png,summary_large_image,yes,no,,,unverified_but_indexable
skill-hub/work-documentation-handover/incident-documentation-working-skill/index.html,https://dkharlanau.github.io/skill-hub/work-documentation-handover/incident-documentation-working-skill/,Incident Documentation Working Skill,36,"Write an incident record that captures symptom, diagnosis, resolution, and prevention so the next incident is handled faster and patterns are visible.",150,https://dkharlanau.github.io/skill-hub/work-documentation-handover/incident-documentation-working-skill/,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",1,16,3161,24,0,0,0,0,"WebSite, Article, BreadcrumbList",Incident Documentation Working Skill,"Write an incident record that captures symptom, diagnosis, resolution, and prevention so the next incident is handled faster and patterns are visible.",https://dkharlanau.github.io/assets/og/default.png,summary_large_image,yes,no,,,unverified_but_indexable
skill-hub/work-documentation-handover/index.html,https://dkharlanau.github.io/skill-hub/work-documentation-handover/,Work Documentation and Handover — Skill Group Index,51,"Practical working skills for writing handover notes, decision summaries, action logs, process documentation, incident records, knowledge articles, runbooks, sta",160,https://dkharlanau.github.io/skill-hub/work-documentation-handover/,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",1,6,1087,36,0,0,0,0,"WebSite, Article, BreadcrumbList",Work Documentation and Handover — Skill Group Index,"Practical working skills for writing handover notes, decision summaries, action logs, process documentation, incident records, knowledge articles, runbooks, status updates, and lessons learned.",https://dkharlanau.github.io/assets/og/default.png,summary_large_image,yes,no,reviewed,true,indexable_ok
skill-hub/work-documentation-handover/knowledge-article-writing-working-skill/index.html,https://dkharlanau.github.io/skill-hub/work-documentation-handover/knowledge-article-writing-working-skill/,Knowledge Article Writing Working Skill,39,"Turn a known fix, workaround, or procedure into a self-service knowledge article that reduces repeat tickets and onboarding time.",129,https://dkharlanau.github.io/skill-hub/work-documentation-handover/knowledge-article-writing-working-skill/,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",1,16,3040,22,0,0,0,0,"WebSite, Article, BreadcrumbList",Knowledge Article Writing Working Skill,"Turn a known fix, workaround, or procedure into a self-service knowledge article that reduces repeat tickets and onboarding time.",https://dkharlanau.github.io/assets/og/default.png,summary_large_image,yes,no,,,unverified_but_indexable
skill-hub/work-documentation-handover/lessons-learned-capture-working-skill/index.html,https://dkharlanau.github.io/skill-hub/work-documentation-handover/lessons-learned-capture-working-skill/,Lessons Learned Capture Working Skill,37,"Capture what worked, what failed, and what to change after a project phase or incident so the organization learns instead of repeating.",135,https://dkharlanau.github.io/skill-hub/work-documentation-handover/lessons-learned-capture-working-skill/,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",1,16,3026,24,0,0,0,0,"WebSite, Article, BreadcrumbList",Lessons Learned Capture Working Skill,"Capture what worked, what failed, and what to change after a project phase or incident so the organization learns instead of repeating.",https://dkharlanau.github.io/assets/og/default.png,summary_large_image,yes,no,,,"unverified_but_indexable, draft_markers"
skill-hub/work-documentation-handover/meeting-notes-to-action-log-working-skill/index.html,https://dkharlanau.github.io/skill-hub/work-documentation-handover/meeting-notes-to-action-log-working-skill/,Meeting Notes to Action Log Working Skill,41,"Convert raw meeting notes into a structured action log with owners, deadlines, and dependencies so decisions become executable tasks.",133,https://dkharlanau.github.io/skill-hub/work-documentation-handover/meeting-notes-to-action-log-working-skill/,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",1,16,2678,20,0,0,0,0,"WebSite, Article, BreadcrumbList",Meeting Notes to Action Log Working Skill,"Convert raw meeting notes into a structured action log with owners, deadlines, and dependencies so decisions become executable tasks.",https://dkharlanau.github.io/assets/og/default.png,summary_large_image,yes,no,,,"unverified_but_indexable, draft_markers"
skill-hub/work-documentation-handover/process-documentation-working-skill/index.html,https://dkharlanau.github.io/skill-hub/work-documentation-handover/process-documentation-working-skill/,Process Documentation Working Skill,35,"Document how a business process actually works, who owns each step, what systems are involved, and where it breaks.",115,https://dkharlanau.github.io/skill-hub/work-documentation-handover/process-documentation-working-skill/,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",1,16,3046,22,0,0,0,0,"WebSite, Article, BreadcrumbList",Process Documentation Working Skill,"Document how a business process actually works, who owns each step, what systems are involved, and where it breaks.",https://dkharlanau.github.io/assets/og/default.png,summary_large_image,yes,no,,,unverified_but_indexable
skill-hub/work-documentation-handover/runbook-writing-working-skill/index.html,https://dkharlanau.github.io/skill-hub/work-documentation-handover/runbook-writing-working-skill/,Runbook Writing Working Skill,29,Write a step-by-step operational runbook that an on-call engineer can follow safely without knowing the system history.,119,https://dkharlanau.github.io/skill-hub/work-documentation-handover/runbook-writing-working-skill/,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",1,16,3325,22,0,0,0,0,"WebSite, Article, BreadcrumbList",Runbook Writing Working Skill,Write a step-by-step operational runbook that an on-call engineer can follow safely without knowing the system history.,https://dkharlanau.github.io/assets/og/default.png,summary_large_image,yes,no,,,unverified_but_indexable
skill-hub/work-documentation-handover/status-update-writing-working-skill/index.html,https://dkharlanau.github.io/skill-hub/work-documentation-handover/status-update-writing-working-skill/,Status Update Writing Working Skill,35,"Write a project status update that tells the truth about progress, risks, blockers, and next steps without hiding bad news.",123,https://dkharlanau.github.io/skill-hub/work-documentation-handover/status-update-writing-working-skill/,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",1,16,3075,20,0,0,0,0,"WebSite, Article, BreadcrumbList",Status Update Writing Working Skill,"Write a project status update that tells the truth about progress, risks, blockers, and next steps without hiding bad news.",https://dkharlanau.github.io/assets/og/default.png,summary_large_image,yes,no,,,unverified_but_indexable
